gen39 state,gen39 power,gen39 upperbound,gen39 lowerbound,gen55 state,gen55 power,gen55 upperbound,gen55 lowerbound,gen58 state,gen58 power,gen58 upperbound,gen58 lowerbound,gen52 state,gen52 power,gen52 upperbound,gen52 lowerbound,gen26 state,gen26 power,gen26 upperbound,gen26 lowerbound,gen17 state,gen17 power,gen17 upperbound,gen17 lowerbound,gen49 state,gen49 power,gen49 upperbound,gen49 lowerbound,gen45 state,gen45 power,gen45 upperbound,gen45 lowerbound,gen30 state,gen30 power,gen30 upperbound,gen30 lowerbound,gen54 state,gen54 power,gen54 upperbound,gen54 lowerbound,gen47 state,gen47 power,gen47 upperbound,gen47 lowerbound,gen9 state,gen9 power,gen9 upperbound,gen9 lowerbound,gen60 state,gen60 power,gen60 upperbound,gen60 lowerbound,gen34 state,gen34 power,gen34 upperbound,gen34 lowerbound,gen19 state,gen19 power,gen19 upperbound,gen19 lowerbound,gen27 state,gen27 power,gen27 upperbound,gen27 lowerbound,gen41 state,gen41 power,gen41 upperbound,gen41 lowerbound,hydro4power,hydro4 upperbound,hydro4 lowerbound,hydro2power,hydro2 upperbound,hydro2 lowerbound,hydro3power,hydro3 upperbound,hydro3 lowerbound,hydro5power,hydro5 upperbound,hydro5 lowerbound,hydro6power,hydro6 upperbound,hydro6 lowerbound,hydro1power,hydro1 upperbound,hydro1 lowerbound
1.0,4.296697664956359,4.398160341096071,4.195234988816647,1.0,0.5299260453446176,0.5483975468558173,0.5114545438334179,1.0,2.3631837135991316,2.433127800790129,2.2932396264081336,1.0,2.6496302218212726,2.7325594332381975,2.566701010404347,1.0,1.2030753454659353,1.2442242114413742,1.1619264794904964,1.0,1.2030753454659353,1.2294586511828232,1.1766920397490475,1.0,3.3514241780627034,3.4053007255595866,3.2975476305658202,1.0,1.2030753454659353,1.236570615477692,1.1695800754541785,1.0,6.803104622574692,7.043365666290505,6.562843578858878,1.0,7.161162767766102,7.41668942204125,6.905636113490954,1.0,8.922808789720207,9.10217876271414,8.743438816726275,1.0,0.9739181332996519,0.998195488174833,0.9496407784244709,1.0,5.72893021421288,5.921325984700147,5.536534443725614,1.0,1.43223255355322,1.4817805843985923,1.382684522707848,1.0,1.4751995307794006,1.4895985159868037,1.4608005455719972,1.0,2.86446510710644,2.948253435952782,2.7806767782600983,1.0,3.5805813838830507,3.6737963900700628,3.4873663776960386,6.661338147750939e-16,0.09842115972930349,-0.09842115972930224,6.661338147750939e-16,0.09842115972930349,-0.09842115972930224,6.661338147750939e-16,0.09842115972930349,-0.09842115972930224,-0.15106318129982707,-0.05264202157052425,-0.24948434102912997,6.661338147750939e-16,0.09842115972930349,-0.09842115972930224,-2.4303470369818374,-2.3319258772525346,-2.52876819671114
1.0,4.296697664956359,4.411942243788019,4.181453086124699,1.0,0.5299260453446176,0.5509065723032732,0.5089455183859618,1.0,2.4753160432336476,2.5547607925421723,2.395871293925123,1.0,2.6824991378864316,2.7766928099459505,2.5883054658269113,1.0,1.2030753454659353,1.2498135541271183,1.1563371368047524,1.0,1.2030753454659353,1.2330423547269853,1.1731083362048853,1.0,3.3514241780627034,3.412618897750883,3.2902294583745237,1.0,1.2030753454659353,1.2411203530709218,1.1650303378609486,1.0,6.803104622574692,7.076000862316655,6.530208382832727,1.0,7.161162767766102,7.451398180162019,6.870927355370185,1.0,8.922808789720207,9.126542988138825,8.71907459130159,1.0,0.9739181332996519,1.001493135696439,0.9463431309028649,1.0,5.72893021421288,5.947459533390965,5.510400895034795,1.0,1.43223255355322,1.4885108044723094,1.3759543026341305,1.0,1.4751995307794006,1.4915543624176428,1.4588446991411583,1.0,2.86446510710644,2.9596345924412146,2.7692956217716658,1.0,3.5805813838830507,3.6864579932681667,3.4747047744979347,-2.5951463200613034e-15,0.11178992643076609,-0.11178992643077136,-2.5951463200613034e-15,0.11178992643076609,-0.11178992643077136,-2.5951463200613034e-15,0.11178992643076609,-0.11178992643077136,-2.5951463200613034e-15,0.11178992643076609,-0.11178992643077136,-2.5951463200613034e-15,0.11178992643076609,-0.11178992643077136,-0.2467568374078275,-0.13496691097705882,-0.3585467638385963
1.0,6.861775979304721,7.0,6.723551958985836,1.0,1.1016397538420626,1.1268037383169178,1.076475769435731,1.0,4.800585487131614,4.895871293925123,4.705299680597576,1.0,5.475329842954987,5.588305465826911,5.362354220390705,1.0,2.501019980194881,2.557077654983041,2.444962305559371,1.0,1.8040576541624094,1.84,1.7681153084226926,1.0,4.646603226925091,4.72,4.573206454050047,1.0,2.501019980194881,2.546651054314431,2.4553889061995884,1.0,14.142672487254645,14.469983462505434,13.815361512895148,1.0,14.887023685681388,15.235131215391021,14.538916156919678,1.0,12.855641780775764,13.1,12.611283562216938,1.0,1.6469266204049957,1.68,1.613853240900053,1.0,11.909618948545107,12.171722393607972,11.647515504195969,1.0,2.977404737136277,3.0449047115263723,2.909904762929989,1.0,2.010384061361061,2.03,1.9907681227755376,1.0,5.954809474272554,6.068955484816689,5.840663464039248,1.0,6.373011895265186,6.5,6.246023790876172,3.2751579226442118e-15,0.13408052041269483,-0.13408052004757617,3.2751579226442118e-15,0.13408052041269483,-0.13408052004757617,3.5649203729948833,3.699000893407575,3.4308398529473036,3.2751579226442118e-15,0.13408052041269483,-0.13408052004757617,3.998342677394831,4.1324231978075225,3.8642621573472513,3.998342677394831,4.1324231978075225,3.8642621573472513
1.0,6.8803607637192155,7.0,6.760721527609522,1.0,1.1016397538420626,1.123420337775373,1.0798591699398994,1.0,4.912717816766129,4.995192057464895,4.830243576185304,1.0,5.508198759020145,5.605984347738768,5.410413170441359,1.0,2.501019980194881,2.549540471536377,2.452499488922772,1.0,1.808890249433353,1.84,1.7777804989111945,1.0,4.6564717229900685,4.72,4.592943446070986,1.0,2.501019980194881,2.5405157699344225,2.4615241905118204,1.0,14.142672487254645,14.425975164375082,13.859369810539345,1.0,14.887023685681388,15.188326735531634,14.585720636262018,1.0,12.88849674188418,13.1,12.676993484070824,1.0,1.6513734714410175,1.68,1.6227469429229726,1.0,11.909618948545107,12.136481514372312,11.682756383042326,1.0,2.977404737136277,3.0358290641409633,2.91898041021514,1.0,2.013021504468698,2.03,1.9960430089616763,1.0,5.954809474272554,6.053608087258242,5.856010861428152,1.0,6.390085964864888,6.5,6.280171929886957,1.249000902703301e-16,0.11605284654299061,-0.11605284637703027,3.998342606358385,4.114395452901375,3.8822897599813544,0.09915474447609256,0.21520759101908304,-0.016898101900937837,1.249000902703301e-16,0.11605284654299061,-0.11605284637703027,1.898247753754585,2.0143006002975756,1.7821949073775545,3.998342606358392,4.114395452901382,3.8822897599813615
1.0,6.922844817068621,7.0,6.84568963447942,1.0,1.1016397538420626,1.115686023192887,1.0875934845535324,1.0,4.912717816766129,4.965905343919058,4.859530289849083,1.0,5.508198759020145,5.571260553964498,5.4451369643554655,1.0,2.501019980194881,2.532310779950469,2.4697291805780655,1.0,1.8199373636063179,1.84,1.7998747273016118,1.0,4.679030699406063,4.72,4.6380613989938215,1.0,2.501019980194881,2.526490761997782,2.4755491985049405,1.0,14.142672487254645,14.325374003560523,13.959970971759034,1.0,14.887023685681388,15.081333618205687,14.69271375401884,1.0,12.963601832661233,13.1,12.827203665927383,1.0,1.6615387901467793,1.68,1.6430775803754327,1.0,11.909618948545107,12.055922312816007,11.76331558492305,1.0,2.977404737136277,3.0150825072209164,2.939726967218735,1.0,2.0190505910156196,2.03,2.008101182079799,1.0,5.954809474272554,6.018524567207342,5.891094381620338,1.0,6.429116586237039,6.5,6.358233172788441,-1.4988010832439613e-15,0.07484232500211592,-0.07484232467019879,0.10000048158244823,0.17484280658456564,0.025158156912250942,2.7469393849759536,2.821781709978071,2.6720970603057563,3.998342606330233,4.07318493133235,3.923500281660036,3.998342606330233,4.07318493133235,3.923500281660036,-0.9310474904058996,-0.8562051654037823,-1.0058898150760969
1.0,6.874706871915756,7.0,6.7494137438315125,1.0,1.1016397538420626,1.1244496411109952,1.07882986657313,1.0,4.912717816766129,4.999089611879143,4.826346021653116,1.0,5.508198759020145,5.610605483377372,5.405792034662917,1.0,2.501019980194881,2.5518334451194886,2.4502065152702737,1.0,1.8074200698400662,1.84,1.7748401396801323,1.0,4.653469513883423,4.72,4.586939027766845,1.0,2.501019980194881,2.5423822556193985,2.459657704770364,1.0,14.142672487254645,14.439363436766842,13.845981537742448,1.0,14.887023685681388,15.202565666645398,14.571481704717378,1.0,12.87850155489837,13.1,12.657003109796742,1.0,1.6500206435543427,1.68,1.6200412871086856,1.0,11.909618948545107,12.147202549053876,11.672035348036339,1.0,2.977404737136277,3.0385900715984095,2.916219402674144,1.0,2.0122191374551353,2.03,1.9944382749102707,1.0,5.954809474272554,6.058277096234878,5.851341852310229,1.0,6.384891665054439,6.5,6.2697833301088775,-2.2343238370581275e-15,0.12153725331651091,-0.12153725331651538,3.998342623988762,4.119879877305276,3.876805370672249,0.12153773197755413,0.2430749852940673,4.786610409840408e-7,3.998342623988769,4.119879877305283,3.876805370672256,0.12153773197756124,0.2430749852940744,4.786610480894682e-7,-0.5725038343554805,-0.4509665810389673,-0.6940410876719936
1.0,6.881723104874858,7.0,6.763446210091895,1.0,1.1016397538420626,1.1231723205963213,1.0801071871500982,1.0,4.91271781676613,4.994252916963191,4.8311827168049515,1.0,5.508198759020145,5.60487085574332,5.411526662576644,1.0,2.501019980194881,2.54898796498166,2.4530519955468755,1.0,1.809244498548077,1.84,1.7784889971851305,1.0,4.6571951243507606,4.72,4.594390248883218,1.0,2.501019980194881,2.5400660283487233,2.461973932154,1.0,14.142672487254645,14.422749175071381,13.862595800248181,1.0,14.887023685681388,15.184895774603664,14.589151597620862,1.0,12.890905145699191,13.1,12.681810292003304,1.0,1.6516994439163646,1.68,1.6233988879146037,1.0,11.909618948545107,12.133898212942874,11.685339684796187,1.0,2.977404737136277,3.035163781850274,2.9196456925893783,1.0,2.013214839898965,2.03,1.9964296798464904,1.0,5.954809474272554,6.052483059877801,5.857135888949878,1.0,6.391337564409505,6.5,6.282675129133374,-1.8041124150158794e-15,0.11473134388223881,-0.11473134355032229,3.9983426063668475,4.113073950249088,3.883611262816527,-1.741632601268428,-1.6269012573861874,-1.8563639448187486,3.9983426063668546,4.113073950249095,3.883611262816534,0.09922432762277537,0.213955671505016,-0.01550701592754511,3.9983426063668475,4.113073950249088,3.883611262816527
1.0,6.711133689032661,7.0,6.422267378407499,1.0,1.1016397538420626,1.1542284958561275,1.0490510118902918,1.0,4.800867755419535,5.0,4.601735511074954,1.0,5.508198759020145,5.744299917444664,5.272097600875299,1.0,2.501019980194881,2.6181716419394134,2.383868318589121,1.0,1.764886189843183,1.84,1.6897723797753421,1.0,4.566612369048385,4.72,4.413224738278465,1.0,2.501019980194881,2.5963816979345946,2.4056582625681284,1.0,14.142672487254645,14.826700585151286,13.45864439016827,1.0,14.887023685681388,15.614513288583742,14.159534083640784,1.0,12.589330023922074,13.1,12.078660048449064,1.0,1.610881874895731,1.68,1.5417637498733363,1.0,11.909618948545107,12.457373636089994,11.361864261649066,1.0,2.977404737136277,3.1184689927871956,2.836340481652456,1.0,1.9890057950688336,2.03,1.9480115901862272,1.0,5.954809474272554,6.1933565575628995,5.716262391264779,1.0,6.234614973815961,6.5,5.9692299479462845,3.9983426097550137,4.27854966139027,3.718135558451678,-1.0445042554469217,-0.764297203811666,-1.3247113067502574,3.9983426097550137,4.27854966139027,3.718135558451678,0.28020752284661654,0.5604145744809805,4.715441725977598e-7,3.9983426097550208,4.278549661390277,3.718135558451685,-3.4379275640599953,-3.15772051242474,-3.718134615363331
1.0,6.786843016713398,7.0,6.573686033118837,1.0,1.1016397538420626,1.140445447607518,1.0628340600205424,1.0,4.853058570977975,5.0,4.706117141743656,1.0,5.508198759020145,5.682419873665572,5.33397764412301,1.0,2.501019980194881,2.5874672184375584,2.414572741827309,1.0,1.7845728609799714,1.84,1.7291457218798638,1.0,4.606813922407097,4.72,4.493627844650669,1.0,2.501019980194881,2.5713882277290283,2.430651732559069,1.0,14.142672487254645,14.647422817407907,13.63792215637214,1.0,14.887023685681388,15.423844641395279,14.35020272919192,1.0,12.723172147727123,13.1,12.346344294909823,1.0,1.6289971295430234,1.68,1.5779942590123606,1.0,11.909618948545107,12.3138119345225,11.505425961983756,1.0,2.977404737136277,3.0814972880586287,2.8733121860635364,1.0,1.9997500167946267,2.03,1.96950003354555,1.0,5.954809474272554,6.1308354583193285,5.778783489971464,1.0,6.304170062609962,6.5,6.108340124936997,0.20676771005275896,0.4135349499686316,4.698381582401989e-7,0.2067677100486307,0.41353494996038487,4.698381484702363e-7,3.9983426063429803,4.205109846254735,3.791575366132498,1.2091573940501497,1.4159246339619038,1.0023901538396673,3.998342606342959,4.205109846254714,3.7915753661324767,0.2067677100486307,0.41353494996038487,4.698381484702363e-7
1.0,6.865975478152933,7.0,6.731950956340083,1.0,1.1016397538420626,1.1260392103912578,1.0772402972990969,1.0,4.907609150492985,5.000000000000001,4.815218301009558,1.0,5.508198759020145,5.617741975601614,5.398655542466644,1.0,2.501019980194881,2.5553745201767892,2.446665440226851,1.0,1.8051496484423304,1.84,1.7702992968935587,1.0,4.648833155286601,4.72,4.577666310591373,1.0,2.501019980194881,2.5452646987284497,2.456775261672609,1.0,14.142672487254645,14.460039155744148,13.825305818846171,1.0,14.887023685681388,15.224555071225083,14.549492300223871,1.0,12.863065830915687,13.1,12.626131661891867,1.0,1.6479314502371551,1.68,1.6158629004824983,1.0,11.909618948545107,12.163759211014117,11.655478686140984,1.0,2.977404737136277,3.0428539387064273,2.9119555355828366,1.0,2.0109800294952995,2.03,1.9919600589954558,1.0,5.954809474272554,6.065487520005676,5.844131428567689,1.0,6.376870026412636,6.5,6.25374005285671,3.998342606327867,4.12834951501802,3.8683356976709056,3.998342606327874,4.128349515018027,3.8683356976709127,0.13000737848756216,0.26001428717771563,4.6983060064675897e-7,3.998342606327874,4.128349515018027,3.8683356976709127,-2.295151221921897,-2.1651443132317434,-2.4251581305788585,3.998342606327874,4.128349515018027,3.8683356976709127
1.0,6.915670377870969,7.0,6.8313407557761545,1.0,1.1016397538420626,1.1169921454983835,1.086287362191971,1.0,4.912717816766129,4.97085109953954,4.854584534016307,1.0,5.508198759020145,5.577124489429799,5.439273028638458,1.0,2.501019980194881,2.5352204216849983,2.4668195387186413,1.0,1.8180717965830486,1.84,1.796143593174995,1.0,4.675221081634267,4.72,4.630442163286704,1.0,2.501019980194881,2.52885921695335,2.473180743447708,1.0,14.142672487254645,14.342362893616311,13.942982080974005,1.0,14.887023685681388,15.099401941595385,14.674645429853564,1.0,12.950918558238651,13.1,12.801837116537795,1.0,1.6598221351849882,1.68,1.6396442703781637,1.0,11.909618948545107,12.069526643095504,11.749711254059594,1.0,2.977404737136277,3.018586055009997,2.936223419279266,1.0,2.0180324368745226,2.03,2.0060648737539015,1.0,5.954809474272554,6.024449250979266,5.885169697594098,1.0,6.422525340868381,6.5,6.345050681768198,3.9983426063279524,4.080144304501621,3.916540908187476,3.998342606327938,4.080144304501607,3.9165409081874616,3.9983426063279452,4.080144304501614,3.9165409081874687,0.10000048158127584,0.18180217975494423,0.018198783440799504,1.6093220327321216,1.69112373090579,1.5275203345916453,3.998342606327938,4.080144304501607,3.9165409081874616
1.0,6.901169834746718,7.0,6.8023396696645255,1.0,1.1016397538420626,1.1196320010041065,1.0836475067111657,1.0,4.912717816766129,4.980847162044365,4.844588471605834,1.0,5.508198759020145,5.588976321573034,5.427421196607093,1.0,2.501019980194881,2.5411012137978455,2.4609387466613017,1.0,1.8143012252078055,1.84,1.7886024504600984,1.0,4.667521312319208,4.72,4.615042624729263,1.0,2.501019980194881,2.5336461950397067,2.4683937654065353,1.0,14.142672487254645,14.37669981195938,13.908645162955043,1.0,14.887023685681388,15.135920545388274,14.638126826405378,1.0,12.925283890126678,13.1,12.750567780555816,1.0,1.656352535873163,1.68,1.632705071787263,1.0,11.909618948545107,12.097022893667807,11.722215003746827,1.0,2.977404737136277,3.025667214164578,2.9291422601915245,1.0,2.0159746052275644,2.03,2.0019492104794088,1.0,5.954809474272554,6.036423863930262,5.873195084756131,1.0,6.409203513882654,6.5,6.31840702792249,3.998342689923433,4.094210252760755,3.9024751272520715,3.998342689923433,4.094210252760755,3.9024751272520715,3.998342689923433,4.094210252760755,3.9024751272520715,3.99834268992344,4.094210252760762,3.9024751272520786,0.10000052442440222,0.195868087261724,0.0041329617530404955,-0.21696751526783453,-0.12109995243051275,-0.31283507793919624
1.0,6.873011961517683,7.0,6.746023923001149,1.0,1.1016397538420626,1.124758203246063,1.078521304431833,1.0,4.912459805184022,5.000000000000001,4.824919610344454,1.0,5.508198759020145,5.611990796559345,5.404406721452976,1.0,2.501019980194881,2.5525208273516964,2.449519133024189,1.0,1.8069793428565446,1.84,1.7739586857041918,1.0,4.6525695186926885,4.72,4.585139037367209,1.0,2.501019980194881,2.542941786311759,2.4590981740667073,1.0,14.142672487254645,14.443376941601716,13.841968032826552,1.0,14.887023685681388,15.206834179952885,14.567213191323717,1.0,12.875505221232672,13.1,12.651010442404852,1.0,1.64961509598965,1.68,1.6192301919711127,1.0,11.909618948545107,12.150416475636053,11.66882142138928,1.0,2.977404737136277,3.0394177599255756,2.915391714330269,1.0,2.011978605757389,2.03,1.9939572115099229,1.0,5.954809474272554,6.059676760773622,5.849942187743228,1.0,6.383334530063979,6.5,6.266669060096523,3.99834265383614,4.1215240097267465,3.8751612979123413,3.998342653836147,4.121524009726754,3.8751612979123484,0.12318184950854061,0.2463632053991472,4.935847420228789e-7,3.99834265383614,4.1215240097267465,3.8751612979123413,3.99834265383614,4.1215240097267465,3.8751612979123413,0.6566259856342054,0.7798073415248119,0.5334446297104067
1.0,6.919288356214404,7.0,6.838576712394587,1.0,1.1016397538420626,1.1163334846490858,1.08694602302881,1.0,4.912717816766129,4.968357017948791,4.857078615559879,1.0,5.508198759020145,5.574167381433444,5.442230136578878,1.0,2.501019980194881,2.5337531264034214,2.4682868339724635,1.0,1.8190125782807482,1.84,1.7980251565525986,1.0,4.67714222337307,4.72,4.63428444672797,1.0,2.501019980194881,2.5276648352740905,2.474375125104376,1.0,14.142672487254645,14.33379561266132,13.951549361766943,1.0,14.887023685681388,15.090290316153297,14.683757055123305,1.0,12.957314572048308,13.1,12.814629144036124,1.0,1.6606878224260118,1.68,1.6413756448438361,1.0,11.909618948545107,12.062666152543962,11.75657174448137,1.0,2.977404737136277,3.016819260466638,2.937990213789206,1.0,2.0185458790448836,2.03,2.0070917580849112,1.0,5.954809474272554,6.021461508385319,5.888157440131531,1.0,6.425849221988993,6.5,6.351698443946549,3.998342606328883,4.0766347812178925,3.9200504314066813,0.33309280082253023,0.41138497571153987,0.2548006259003286,3.998342606328883,4.0766347812178925,3.9200504314066813,3.998342606328876,4.076634781217885,3.920050431406674,3.998342606328883,4.0766347812178925,3.9200504314066813,0.100000481581759,0.17829265647076864,0.02170830665955735
1.0,6.912432819211441,7.0,6.824865638388661,1.0,1.1016397538420626,1.1175815501144195,1.0856979575634762,1.0,4.91271781676613,4.973082935853974,4.852352697654698,1.0,5.508198759020145,5.579770666297647,5.436626851714674,1.0,2.501019980194881,2.5365334352229536,2.4655065251529313,1.0,1.8172299352884271,1.84,1.7944598705679566,1.0,4.6735019422469515,4.72,4.627003884475734,1.0,2.501019980194881,2.5299280129442088,2.4721119474342577,1.0,14.142672487254645,14.350029350408352,13.93531562401991,1.0,14.887023685681388,15.107555506667433,14.666491864609164,1.0,12.945195066296389,13.1,12.790390132532286,1.0,1.6590474723878192,1.68,1.6380949447674513,1.0,11.909618948545107,12.075665773428915,11.743572123596415,1.0,2.977404737136277,3.020167076351335,2.9346423979045086,1.0,2.017572981624373,2.03,2.0051459632438893,1.0,5.954809474272554,6.027122841307699,5.882496107209151,1.0,6.419550955981633,6.5,6.339101911931829,-3.8284572555964145,-3.743515050094477,-3.913399461131544,-2.450304918554223,-2.3653627130522854,-2.5352471240893526,-3.8284572555964216,-3.743515050094484,-3.9133994611315512,-3.828457255596404,-3.7435150500944663,-3.9133994611315335,-0.5171198646348132,-0.4321776591328755,-0.6020620701699428,-0.11277196526790068,-0.027829759765962955,-0.1977141708030304
1.0,6.931831116529493,7.0,6.863662233058985,1.0,1.1016397538420626,1.114050047774271,1.0892294599098542,1.0,4.91271781676613,4.959710568293882,4.8657250652383786,1.0,5.508198759020145,5.563915717851362,5.452481800188927,1.0,2.501019980194881,2.528666326184817,2.4733736342049455,1.0,1.8222740680473992,1.84,1.8045481360947984,1.0,4.683802412593069,4.72,4.647604825186138,1.0,2.501019980194881,2.523524168386217,2.478515792003545,1.0,14.142672487254645,14.30409467435538,13.981250300153906,1.0,14.887023685681388,15.058702251451779,14.715345119910998,1.0,12.979488189624579,13.1,12.85897637924916,1.0,1.6636889757059083,1.68,1.6473779514118168,1.0,11.909618948545107,12.038882293033533,11.780355604056682,1.0,2.977404737136277,3.010694160098474,2.9441153141740797,1.0,2.020325873690287,2.03,2.010651747380574,1.0,5.954809474272554,6.011103641178322,5.898515307366785,1.0,6.437372409873013,6.5,6.3747448197460255,-0.8982789590313232,-0.8321535538687325,-0.9644043641939138,-3.866090856341489,-3.7999654511788985,-3.9322162615040797,-3.8660908563414886,-3.799965451178898,-3.932216261504079,-1.2882966346360727,-1.2221712294734821,-1.3544220397986633,-3.866090856341489,-3.7999654511788985,-3.9322162615040797,0.10000048159160713,0.16612588675419782,0.03387507642901645
1.0,6.888463971907029,7.0,6.776927943814059,1.0,1.1016397538420626,1.121945131049299,1.081334376634826,1.0,4.912717816766129,4.989606047696784,4.835829585835476,1.0,5.508198759020145,5.599361294902695,5.417036223137595,1.0,2.501019980194881,2.54625416133466,2.4557857990551026,1.0,1.8109973239462736,1.84,1.7819946478925475,1.0,4.660774515873303,4.72,4.6015490317466075,1.0,2.501019980194881,2.5378407059942742,2.4641992543954885,1.0,14.142672487254645,14.40678697290682,13.878558001602471,1.0,14.887023685681388,15.167919372391754,14.606127998971026,1.0,12.902821933068878,13.1,12.70564386613776,1.0,1.65331235644078,1.68,1.6266247128815603,1.0,11.909618948545107,12.121116031792624,11.698121865297592,1.0,2.977404737136277,3.031871963613835,2.922937510658719,1.0,2.014171464032825,2.03,1.9983429280656513,1.0,5.954809474272554,6.046916421926884,5.862702526618224,1.0,6.39753048170694,6.5,6.295060963413881,-2.8210684905641323,-2.7128759447515742,-2.9292610363766904,-3.7819565750415545,-3.6737640292289964,-3.8901491208541126,0.09956862512478025,0.2077611709373383,-0.00862392068777787,-3.781956575041558,-3.673764029229,-3.890149120854116,0.0995686251247804,0.20776117093733848,-0.008623920687777717,-3.7819565750415447,-3.6737640292289866,-3.890149120854103
1.0,6.906756232486387,7.0,6.813512464972772,1.0,1.1016397538420626,1.1186149851100222,1.084664522574103,1.0,4.912717816766129,4.976996135189437,4.848439498342821,1.0,5.508198759020145,5.584410351338088,5.431987166702202,1.0,2.501019980194881,2.5388356128830964,2.463204347506665,1.0,1.8157538543422747,1.84,1.7915077086845486,1.0,4.670487682166808,4.72,4.620975364333616,1.0,2.501019980194881,2.531801990768714,2.4702379696210475,1.0,14.142672487254645,14.363471363798839,13.92187361071045,1.0,14.887023685681388,15.12185159335411,14.652195778008663,1.0,12.935159758276633,13.1,12.770319516553267,1.0,1.657689214202178,1.68,1.635378428404356,1.0,11.909618948545107,12.086429842722733,11.732808054367478,1.0,2.977404737136277,3.0229391665903314,2.9318703076822215,1.0,2.01676739388125,2.03,2.0035347877625003,1.0,5.954809474272554,6.031810591851442,5.877808356693666,1.0,6.414335806068101,6.5,6.3286716121361986,-2.8013443040234436,-2.71089567714529,-2.8917929309015973,0.10000048159514563,0.19044910847329952,0.009551854716991742,-3.8174444129103633,-3.7269957860322096,-3.907893039788517,-3.8174444129103566,-3.726995786032203,-3.9078930397885103,-3.8174444129103673,-3.7269957860322136,-3.907893039788521,-1.4120248853415476,-1.3215762584633937,-1.5024735122197015
1.0,6.897149862531702,7.0,6.794299725063404,1.0,1.1016397538420626,1.120363845714593,1.0829156619695322,1.0,4.912717816766129,4.983618361245984,4.841817272286274,1.0,5.508198759020145,5.592261994082303,5.424135523957985,1.0,2.501019980194881,2.5427315403789517,2.4593084200108106,1.0,1.8132559131782255,1.84,1.786511826356451,1.0,4.665386712363651,4.72,4.610773424727303,1.0,2.501019980194881,2.5349732845656754,2.467066675824087,1.0,14.142672487254645,14.386219004206572,13.899125970302718,1.0,14.887023685681388,15.146044564283338,14.628002807079438,1.0,12.91817721469609,13.1,12.73635442939218,1.0,1.6553906620515233,1.68,1.6307813241030464,1.0,11.909618948545107,12.104645653889316,11.714592243200899,1.0,2.977404737136277,3.0276303173950994,2.9271791568774543,1.0,2.0154041144553863,2.03,2.0008082289107727,1.0,5.954809474272554,6.039743574849784,5.869875373695323,1.0,6.405510316057097,6.5,6.311020632114195,0.1135325930493769,0.2132996225924324,0.01376556350632141,0.10000055563349974,0.19976758517655524,0.0002335260904442471,-2.0236576777127224,-1.923890648169667,-2.123424707255778,0.10000055563349974,0.19976758517655524,0.0002335260904442471,0.10000055563349974,0.19976758517655524,0.0002335260904442471,0.10000055563350685,0.19976758517656235,0.00023352609045135253
1.0,6.855228126481393,7.0,6.710456252997003,1.0,1.1016397538420626,1.1279957892061991,1.0752837184841555,1.0,4.900200379790433,5.0,4.800400759604453,1.0,5.508198759020145,5.626526185055283,5.389871333012973,1.0,2.501019980194881,2.5597331804285064,2.442306779975133,1.0,1.8023550181843362,1.84,1.7647100363775698,1.0,4.643126325693422,4.72,4.566252651405012,1.0,2.501019980194881,2.5488126580357107,2.453227302365348,1.0,14.142672487254645,14.485488611918841,13.799856362671475,1.0,14.887023685681388,15.25162152481601,14.522425846632942,1.0,12.844066212017148,13.1,12.588132424094788,1.0,1.6453598911138871,1.68,1.6107197822359611,1.0,11.909618948545107,12.18413857694663,11.635099320208468,1.0,2.977404737136277,3.0481022736842487,2.9067072006050143,1.0,2.0094548286665326,2.03,1.9889096573379212,1.0,5.954809474272554,6.074362730776207,5.8352562177971565,1.0,6.366996302490976,6.5,6.233992605013387,0.14043257548709676,0.28086466569005486,4.853173307117764e-7,-1.1576190913702575,-1.0171870011672994,-1.2980511815400235,3.9983426373013273,4.138774727504285,3.8579105471315613,0.14043257548709676,0.28086466569005486,4.853173307117764e-7,-3.7174774863271334,-3.5770453961241753,-3.8579095764968994,0.14043257548708965,0.28086466569004775,4.85317323606349e-7
1.0,6.907991567009555,7.0,6.815983134053325,1.0,1.1016397538420626,1.1183900897654513,1.0848894179249031,1.0,4.912717816766129,4.976144547700463,4.849291085855383,1.0,5.508198759020145,5.58340066657774,5.4329968514905165,1.0,2.501019980194881,2.538334614716454,2.463705345687185,1.0,1.816075077964865,1.84,1.7921501559386275,1.0,4.671143643172807,4.72,4.622287286363784,1.0,2.501019980194881,2.531394177127456,2.470645783273602,1.0,14.142672487254645,14.360546122979589,13.924798851610728,1.0,14.887023685681388,15.118740489748085,14.655306881700866,1.0,12.937343634441637,13.1,12.774687268943767,1.0,1.6579847973244601,1.68,1.6359695946571076,1.0,11.909618948545107,12.08408737407873,11.73515052307637,1.0,2.977404737136277,3.0223359064025757,2.932473567886688,1.0,2.0169427052785247,2.03,2.003885410561905,1.0,5.954809474272554,6.030790447112505,5.878828501460859,1.0,6.41547072306025,6.5,6.330941446151936,0.1000004815817448,0.1892508051916472,0.010750158005034371,0.6739500183036125,0.7632003419135148,0.5846996947269021,0.1000004815817448,0.1892508051916472,0.010750158005034371,-3.909091343089962,-3.8198410194800596,-3.9983416666666725,-0.829338520943098,-0.7400881973331956,-0.9185888445198085,3.998342606328869,4.087592929938771,3.9090922827521584
