gen2 state,gen2 power,gen11 state,gen11 power,gen39 state,gen39 power,gen46 state,gen46 power,gen25 state,gen25 power,gen42 state,gen42 power,gen29 state,gen29 power,gen59 state,gen59 power,gen8 state,gen8 power,gen57 state,gen57 power,gen20 state,gen20 power,gen31 state,gen31 power,gen14 state,gen14 power,gen18 state,gen18 power,gen33 state,gen33 power,gen35 state,gen35 power,gen65 state,gen65 power,gen17 state,gen17 power,gen64 state,gen64 power,gen49 state,gen49 power,gen44 state,gen44 power,gen37 state,gen37 power,gen4 state,gen4 power,gen13 state,gen13 power,gen1 state,gen1 power,gen47 state,gen47 power,gen32 state,gen32 power,gen50 state,gen50 power,gen40 state,gen40 power,gen43 state,gen43 power,gen9 state,gen9 power,gen3 state,gen3 power,gen61 state,gen61 power,gen38 state,gen38 power,gen36 state,gen36 power,gen48 state,gen48 power,gen12 state,gen12 power,gen16 state,gen16 power,gen62 state,gen62 power,gen21 state,gen21 power,gen10 state,gen10 power,gen19 state,gen19 power,gen51 state,gen51 power,gen22 state,gen22 power,gen24 state,gen24 power,gen53 state,gen53 power,gen28 state,gen28 power,gen23 state,gen23 power,gen63 state,gen63 power,gen56 state,gen56 power,gen15 state,gen15 power
1.0,1.0,1.0,20.3,1.0,6.323127267900107,1.0,7.230000000000001,1.0,3.2800000000000002,1.0,6.754299999999999,1.0,5.750000000000001,1.0,2.16,1.0,3.9,1.0,0.9484690901850161,1.0,4.72,1.0,5.239999999999999,1.0,1.0,1.0,3.1700000000000004,1.0,2.0000000000000004,1.0,3.5,1.0,1.08,1.0,1.7704756339497447,1.0,1.5,1.0,4.7200000000000015,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.100000000000007,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.6999999999999997,1.0,1.433242174704407,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.3999999999999995,1.0,7.960000000000001,1.0,1.0,1.0,3.16,1.0,2.17,1.0,2.0300000000000007,1.0,5.099999999999999,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.000000000000002,1.0,3.05,1.0,1.0,1.0,2.6500000000000004,1.0,3.81
1.0,1.0000000000000002,1.0,20.300000000000004,1.0,6.0824431449888055,1.0,7.230000000000004,1.0,3.2800000000000007,1.0,6.754300000000001,1.0,5.750000000000001,1.0,2.16,1.0,3.8999999999999995,1.0,0.9123664717483208,1.0,4.719999999999999,1.0,5.240000000000001,1.0,1.0000000000000002,1.0,3.1700000000000004,1.0,2.0,1.0,3.4999999999999996,1.0,1.08,1.0,1.7030840795750153,1.0,1.5,1.0,4.7200000000000015,1.0,1.8400000000000005,1.0,4.45,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,12.631206891684052,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7000000000000006,1.0,1.378687107073643,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.960000000000003,1.0,1.0,1.0,3.1600000000000006,1.0,2.1699999999999995,1.0,2.0300000000000007,1.0,5.1,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.37,1.0,13.000000000000002,1.0,3.0500000000000003,1.0,1.0,1.0,2.6500000000000004,1.0,3.81
1.0,1.0,1.0,20.300000000000004,1.0,5.770091747821143,1.0,7.230000000000001,1.0,3.2800000000000002,1.0,6.754299999999999,1.0,5.75,1.0,2.16,1.0,3.8999999999999995,1.0,0.8655137621731713,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.170000000000001,1.0,1.9999999999999996,1.0,3.4999999999999996,1.0,1.08,1.0,1.6156256884205449,1.0,1.5,1.0,4.50067156249037,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.982557158922994,1.0,3.72,1.0,4.3,1.0,3.499999999999999,1.0,2.6999999999999997,1.0,1.3078874573463317,1.0,1.0,1.0,1.0,1.0,3.9999999999999996,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.960000000000001,1.0,0.9999999999999999,1.0,3.1600000000000006,1.0,2.170000000000001,1.0,1.9810648322695745,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.000000000000002,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.8100000000000005
1.0,1.0000000000000002,1.0,20.299999999999997,1.0,5.7418117010852106,1.0,7.230000000000004,1.0,3.2800000000000016,1.0,6.754300000000001,1.0,5.750000000000001,1.0,2.1599999999999997,1.0,3.9,1.0,0.8612717551627813,1.0,4.72,1.0,5.24,1.0,1.0000000000000002,1.0,3.1700000000000017,1.0,2.0000000000000004,1.0,3.4999999999999996,1.0,1.08,1.0,1.6077072753392343,1.0,1.4999999999999998,1.0,4.478613126040313,1.0,1.84,1.0,4.450000000000002,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,11.923828928717938,1.0,3.72,1.0,4.300000000000001,1.0,3.5,1.0,2.6999999999999997,1.0,1.3014773134464426,1.0,1.0000000000000002,1.0,0.9999999999999998,1.0,3.9999999999999996,1.0,4.030000000000002,1.0,3.3400000000000003,1.0,3.4,1.0,7.960000000000001,1.0,1.0,1.0,3.160000000000002,1.0,2.170000000000001,1.0,1.9713553495625353,1.0,5.100000000000001,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.37,1.0,13.000000000000002,1.0,3.0500000000000016,1.0,1.0,1.0,2.65,1.0,3.8100000000000005
1.0,0.9999999999999999,1.0,20.299999999999997,1.0,4.555735342228124,1.0,7.091761352663988,1.0,3.2800000000000016,1.0,6.754299999999999,1.0,5.749999999999998,1.0,2.16,1.0,3.8999999999999995,1.0,0.6833603013342184,1.0,4.7200000000000015,1.0,5.239999999999999,1.0,0.9999999999999999,1.0,3.1700000000000017,1.0,1.9999999999999998,1.0,3.5,1.0,1.08,1.0,1.275605895058511,1.0,1.4999999999999998,1.0,3.5534735662983112,1.0,1.8399999999999996,1.0,4.450000000000002,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,9.460743697842883,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0326333399013143,1.0,0.9999999999999999,1.0,1.0,1.0,4.0,1.0,3.7964461147269892,1.0,3.34,1.0,3.4000000000000017,1.0,7.960000000000003,1.0,0.9999999999999999,1.0,3.160000000000002,1.0,1.776736781070373,1.0,1.5641357999244567,1.0,5.011308871940756,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.37,1.0,12.999999999999998,1.0,3.0500000000000016,1.0,1.0,1.0,2.650000000000001,1.0,3.8100000000000023
1.0,0.9999999999999999,1.0,20.3,1.0,4.025839738293997,1.0,6.266890528827092,1.0,3.0596381996348114,1.0,6.754300000000001,1.0,5.750000000000001,1.0,2.16,1.0,3.8916450787942036,1.0,0.6038759607440995,1.0,4.7200000000000015,1.0,5.24,1.0,0.9999999999999999,1.0,2.9120240750072517,1.0,1.9999999999999998,1.0,3.5,1.0,1.0799999999999998,1.0,1.127235126045978,1.0,1.5,1.0,3.14015499530409,1.0,1.84,1.0,4.066098135310987,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,8.360327163772979,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,0.9125236701807065,1.0,0.9999999999999999,1.0,1.0,1.0,4.0,1.0,3.3548664452234647,1.0,3.3400000000000003,1.0,3.220671784837988,1.0,7.960000000000001,1.0,1.0000000000000002,1.0,2.8986046084411843,1.0,1.5700774958150538,1.0,1.3822049760125932,1.0,4.428423708137815,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.37,1.0,13.000000000000002,1.0,2.7509904853583387,1.0,1.0000000000000002,1.0,2.650000000000001,1.0,3.77086988571327
1.0,1.0,1.0,20.300000000000004,1.0,3.729561863720089,1.0,5.805684637194887,1.0,2.834467015066724,1.0,6.754300000000003,1.0,5.750000000000001,1.0,2.16,1.0,3.6052431334873205,1.0,0.5594342795580134,1.0,4.6246567115678685,1.0,5.239999999999998,1.0,1.0,1.0,2.6977164125723814,1.0,1.9999999999999998,1.0,3.5,1.0,1.08,1.0,1.044277321215059,1.0,1.5,1.0,2.9090582531780393,1.0,1.84,1.0,3.766857482018272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.745056779494143,1.0,3.7199999999999993,1.0,4.300000000000002,1.0,3.5,1.0,2.7000000000000006,1.0,0.8453673522260104,1.0,1.0,1.0,1.0,1.0,4.000000000000002,1.0,3.1079682166587728,1.0,3.3399999999999994,1.0,2.9836494856055022,1.0,7.960000000000004,1.0,1.0,1.0,2.6852845389783564,1.0,1.4545291248872205,1.0,1.280482905801217,1.0,4.1025180463998305,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.000000000000002,1.0,2.5485339379150465,1.0,1.0,1.0,2.4318728666350933,1.0,3.493356276712202
1.0,1.0,1.0,20.3,1.0,3.729561863720089,1.0,5.805684637194887,1.0,2.834467015066724,1.0,6.754300000000003,1.0,5.750000000000001,1.0,2.16,1.0,3.6052431334873205,1.0,0.5594342795580134,1.0,4.6246567115678685,1.0,5.240000000000001,1.0,1.0,1.0,2.69771641257238,1.0,2.0000000000000004,1.0,3.5,1.0,1.08,1.0,1.044277321215059,1.0,1.5,1.0,2.9090582531780393,1.0,1.84,1.0,3.766857482018272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.745056779494143,1.0,3.7200000000000006,1.0,4.300000000000002,1.0,3.5,1.0,2.7,1.0,0.8453673522260104,1.0,1.0,1.0,1.0000000000000002,1.0,4.000000000000002,1.0,3.107968216658773,1.0,3.3399999999999994,1.0,2.9836494856055022,1.0,7.960000000000004,1.0,1.0,1.0,2.6852845389783564,1.0,1.4545291248872205,1.0,1.280482905801217,1.0,4.1025180463998305,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.000000000000002,1.0,2.5485339379150465,1.0,1.0,1.0,2.4318728666350933,1.0,3.493356276712202
1.0,1.0,1.0,20.300000000000008,1.0,3.4156979848973656,1.0,5.317103198936099,1.0,2.5959304672759513,1.0,6.2621129597876095,1.0,5.75,1.0,2.16,1.0,3.3018413840800487,1.0,0.5123546977346048,1.0,4.235465501780988,1.0,5.24,1.0,1.0,1.0,2.470688207074504,1.0,2.0,1.0,3.5,1.0,1.08,1.0,0.9563954351974253,1.0,1.4999999999999998,1.0,2.6642444277403814,1.0,1.840000000000001,1.0,3.449854964435851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.093266126505871,1.0,3.72,1.0,4.235465501780988,1.0,3.5,1.0,2.6999999999999997,1.0,0.7742248733249917,1.0,1.0,1.0,0.9999999999999998,1.0,3.9280526849888004,1.0,2.846414984568057,1.0,3.34,1.0,2.7325583829992874,1.0,7.9244193125997935,1.0,0.9999999999999999,1.0,2.459302546470056,1.0,1.3321222123116074,1.0,1.1727229741345828,1.0,3.75726778000556,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.000000000000007,1.0,2.334060287579211,1.0,0.9999999999999998,1.0,1.3856599382722283,1.0,3.1993704437422807
1.0,0.8856599382722251,1.0,20.300000000000008,1.0,3.4156979848973656,1.0,5.317103198936099,1.0,2.5959304672759513,1.0,6.2621129597876095,1.0,5.750000000000001,1.0,2.16,1.0,3.3018413840800487,1.0,0.5123546977346048,1.0,4.235465501780988,1.0,5.24,1.0,0.8856599382722293,1.0,2.4706882070745046,1.0,2.0,1.0,3.5,1.0,0.8856599382722293,1.0,0.9563954351974253,1.0,1.5,1.0,2.6642444277403814,1.0,1.840000000000001,1.0,3.449854964435851,1.0,0.8856599382722293,1.0,0.8856599382722293,1.0,0.8856599382722293,1.0,7.093266126505871,1.0,3.72,1.0,4.235465501780988,1.0,3.5,1.0,2.6999999999999997,1.0,0.7742248733249917,1.0,0.8856599382722293,1.0,1.0,1.0,3.928052684988801,1.0,2.846414984568057,1.0,3.3400000000000003,1.0,2.7325583829992874,1.0,7.924419312599795,1.0,1.0,1.0,2.459302546470056,1.0,1.3321222123116074,1.0,1.1727229741345828,1.0,3.75726778000556,1.0,0.8856599382722293,1.0,0.8856599382722293,1.0,1.3700000000000003,1.0,13.000000000000007,1.0,2.334060287579211,1.0,1.0,1.0,1.3249999999999997,1.0,3.1993704437422807
0.0,0.0,1.0,17.1115485270106,1.0,2.659826198435219,1.0,4.140462784135438,1.0,2.0214679098404615,1.0,4.8763480207118715,1.0,5.75,1.0,2.16,1.0,2.571165324125578,1.0,0.5,1.0,3.2981844864554533,1.0,5.239999999999999,0.0,0.0,1.0,1.9239409486430827,1.0,2.0,1.0,3.4999999999999996,0.0,0.0,1.0,0.7447513351150109,1.0,1.5,1.0,2.0746644344060314,1.0,1.5072348445741692,1.0,2.686424460177793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5235723881835925,1.0,3.7199999999999993,1.0,3.2981844864554533,1.0,3.5,1.0,2.6999999999999997,1.0,0.6028939357798283,0.0,0.0,1.0,0.9999999999999998,1.0,3.058800130035781,1.0,2.2165218298128275,1.0,3.3400000000000003,1.0,2.127860954918025,1.0,6.170796770743264,1.0,1.0000000000000002,1.0,1.9150748608050763,1.0,1.0373322159893368,1.0,0.9132069942664318,1.0,2.9258088156455124,0.0,0.0,0.0,0.0,1.0,1.3699999999999999,1.0,10.639304787357293,1.0,1.8175479006282724,1.0,1.0,0.0,0.0,1.0,2.491370537556684
0.0,0.0,1.0,17.1115485270106,1.0,2.659826198435219,1.0,4.140462784135438,1.0,2.0214679098404615,1.0,4.8763480207118715,1.0,5.750000000000001,1.0,2.16,1.0,2.571165324125578,1.0,0.5,1.0,3.2981844864554533,1.0,5.239999999999999,0.0,0.0,1.0,1.9239409486430836,1.0,1.9999999999999998,1.0,3.5,0.0,0.0,1.0,0.7447513351150109,1.0,1.5,1.0,2.0746644344060314,1.0,1.5072348445741692,1.0,2.686424460177793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5235723881835925,1.0,3.7200000000000006,1.0,3.2981844864554533,1.0,3.5000000000000004,1.0,2.7,1.0,0.6028939357798283,0.0,0.0,1.0,1.0,1.0,3.0588001300357814,1.0,2.216521829812828,1.0,3.34,1.0,2.127860954918025,1.0,6.170796770743266,1.0,1.0,1.0,1.9150748608050763,1.0,1.0373322159893368,1.0,0.9132069942664318,1.0,2.9258088156455124,0.0,0.0,0.0,0.0,1.0,1.37,1.0,10.639304787357293,1.0,1.8175479006282724,1.0,1.0,0.0,0.0,1.0,2.491370537556684
0.0,0.0,1.0,17.1115485270106,1.0,2.659826198435219,1.0,4.140462784135438,1.0,2.0214679098404615,1.0,4.8763480207118715,1.0,5.75,1.0,2.16,1.0,2.571165324125578,1.0,0.5,1.0,3.2981844864554533,1.0,5.240000000000001,0.0,0.0,1.0,1.9239409486430827,1.0,2.0,1.0,3.5,0.0,0.0,1.0,0.7447513351150109,1.0,1.5,1.0,2.0746644344060314,1.0,1.5072348445741692,1.0,2.686424460177793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5235723881835925,1.0,3.72,1.0,3.2981844864554533,1.0,3.5,1.0,2.6999999999999997,1.0,0.6028939357798283,0.0,0.0,1.0,1.0,1.0,3.058800130035781,1.0,2.216521829812828,1.0,3.3400000000000003,1.0,2.127860954918025,1.0,6.170796770743265,1.0,1.0,1.0,1.9150748608050763,1.0,1.0373322159893368,1.0,0.9132069942664318,1.0,2.9258088156455124,0.0,0.0,0.0,0.0,1.0,1.37,1.0,10.639304787357293,1.0,1.8175479006282724,1.0,1.0,0.0,0.0,1.0,2.491370537556684
0.0,0.0,1.0,17.1115485270106,1.0,2.659826198435219,1.0,4.140462784135438,1.0,2.0214679098404615,1.0,4.8763480207118715,1.0,5.750000000000002,1.0,2.16,1.0,2.571165324125578,1.0,0.5,1.0,3.2981844864554533,1.0,5.239999999999999,0.0,0.0,1.0,1.9239409486430827,1.0,2.0,1.0,3.5,0.0,0.0,1.0,0.7447513351150109,1.0,1.5,1.0,2.0746644344060314,1.0,1.5072348445741692,1.0,2.686424460177793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5235723881835925,1.0,3.72,1.0,3.2981844864554533,1.0,3.5000000000000004,1.0,2.7,1.0,0.6028939357798283,0.0,0.0,1.0,1.0,1.0,3.058800130035781,1.0,2.216521829812828,1.0,3.34,1.0,2.127860954918025,1.0,6.170796770743265,1.0,0.9999999999999999,1.0,1.9150748608050763,1.0,1.0373322159893368,1.0,0.9132069942664318,1.0,2.9258088156455124,0.0,0.0,0.0,0.0,1.0,1.37,1.0,10.639304787357293,1.0,1.8175479006282724,1.0,1.0,0.0,0.0,1.0,2.491370537556684
0.0,0.0,1.0,17.1115485270106,1.0,2.659826198435219,1.0,4.140462784135438,1.0,2.0214679098404615,1.0,4.8763480207118715,1.0,5.75,1.0,2.16,1.0,2.571165324125578,1.0,0.5,1.0,3.2981844864554533,1.0,5.24,0.0,0.0,1.0,1.9239409486430827,1.0,2.0,1.0,3.4999999999999996,0.0,0.0,1.0,0.7447513351150109,1.0,1.5,1.0,2.0746644344060314,1.0,1.5072348445741692,1.0,2.686424460177793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5235723881835925,1.0,3.72,1.0,3.2981844864554533,1.0,3.5,1.0,2.7000000000000006,1.0,0.6028939357798283,0.0,0.0,1.0,1.0,1.0,3.058800130035781,1.0,2.216521829812828,1.0,3.34,1.0,2.127860954918025,1.0,6.170796770743264,1.0,1.0000000000000002,1.0,1.9150748608050763,1.0,1.0373322159893368,1.0,0.9132069942664318,1.0,2.9258088156455124,0.0,0.0,0.0,0.0,1.0,1.37,1.0,10.639304787357293,1.0,1.8175479006282724,1.0,1.0,0.0,0.0,1.0,2.491370537556684
0.0,0.0,1.0,17.1115485270106,1.0,2.659826198435219,1.0,4.140462784135438,1.0,2.0214679098404615,1.0,4.8763480207118715,1.0,5.75,1.0,2.16,1.0,2.571165324125578,1.0,0.5,1.0,3.2981844864554533,1.0,5.239999999999999,0.0,0.0,1.0,1.9239409486430827,1.0,2.0000000000000004,1.0,3.5,0.0,0.0,1.0,0.7447513351150109,1.0,1.5,1.0,2.0746644344060314,1.0,1.5072348445741692,1.0,2.686424460177793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5235723881835925,1.0,3.72,1.0,3.2981844864554533,1.0,3.499999999999999,1.0,2.7,1.0,0.6028939357798283,0.0,0.0,1.0,1.0,1.0,3.058800130035781,1.0,2.216521829812828,1.0,3.34,1.0,2.127860954918025,1.0,6.170796770743265,1.0,0.9999999999999999,1.0,1.9150748608050763,1.0,1.0373322159893368,1.0,0.9132069942664318,1.0,2.9258088156455124,0.0,0.0,0.0,0.0,1.0,1.37,1.0,10.639304787357293,1.0,1.8175479006282724,1.0,1.0,0.0,0.0,1.0,2.491370537556684
0.0,0.0,1.0,17.061269099243408,1.0,2.6520107433344484,1.0,4.128296725689641,1.0,2.015528163966728,1.0,4.862019686389115,1.0,5.750000000000001,1.0,2.16,1.0,2.5636103841978546,1.0,0.5,1.0,3.2884933221293347,1.0,5.240000000000001,0.0,0.0,1.0,1.918287769458104,1.0,1.9999999999999998,1.0,3.5,0.0,0.0,1.0,0.7425630076881079,1.0,1.5,1.0,2.0685683794285272,1.0,1.5028060866872757,1.0,2.6785308505267245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5073422931416305,1.0,3.720000000000002,1.0,3.2884933221293347,1.0,3.5,1.0,2.7,1.0,0.6011224326310941,0.0,0.0,1.0,1.0000000000000004,1.0,3.0498123566645012,1.0,2.2100089505686977,1.0,3.34,1.0,2.121608590848663,1.0,6.152664914937762,1.0,1.0000000000000002,1.0,1.9094477331385988,1.0,1.0342841885041512,1.0,0.9105236880167232,1.0,2.9172118150424016,0.0,0.0,0.0,0.0,1.0,1.37,1.0,10.608042966972967,1.0,1.8122073396475527,1.0,1.0,0.0,0.0,1.0,2.484050061283793
0.0,0.0,1.0,16.55859497091168,1.0,2.573874868390002,1.0,4.006665213636835,1.0,1.956144899037452,1.0,4.718770582610795,1.0,5.750000000000001,1.0,2.16,1.0,2.488079038448436,1.0,0.5,1.0,3.191604837186594,1.0,5.24,0.0,0.0,1.0,1.8617694866274022,1.0,2.0000000000000004,1.0,3.4999999999999996,0.0,0.0,1.0,0.7206849627167898,1.0,1.5,1.0,2.0076223969828293,1.0,1.4585290909208442,1.0,2.599613616839936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.345080126679922,1.0,3.6377431375753857,1.0,3.191604837186594,1.0,3.5000000000000004,1.0,2.7,1.0,0.5834116343847381,0.0,0.0,1.0,0.9952316142249058,1.0,2.9599561004244754,1.0,2.14489572151344,1.0,3.3400000000000003,1.0,2.0590998910056215,1.0,5.971389685349438,1.0,1.0,1.0,1.853189903239356,1.0,1.0038111973169557,1.0,0.8836970376346895,1.0,2.831262352680866,0.0,0.0,0.0,0.0,1.0,1.37,1.0,10.29549946738271,1.0,1.758814491816901,1.0,1.0,0.0,0.0,1.0,2.4108627918007994
0.0,0.0,1.0,16.55859497091168,1.0,2.573874868390002,1.0,4.006665213636835,1.0,1.956144899037452,1.0,4.718770582610795,1.0,5.75,1.0,2.16,1.0,2.488079038448436,1.0,0.5,1.0,3.191604837186594,1.0,5.240000000000001,0.0,0.0,1.0,1.861769486627401,1.0,2.0,1.0,3.5,0.0,0.0,1.0,0.7206849627167898,1.0,1.4999999999999998,1.0,2.0076223969828293,1.0,1.4585290909208442,1.0,2.5996136168399357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.345080126679922,1.0,3.6377431375753857,1.0,3.191604837186594,1.0,3.5,1.0,2.7,1.0,0.5834116343847381,0.0,0.0,1.0,0.9952316142249058,1.0,2.959956100424475,1.0,2.1448957215134388,1.0,3.34,1.0,2.0590998910056215,1.0,5.971389685349437,1.0,1.0000000000000002,1.0,1.853189903239356,1.0,1.0038111973169557,1.0,0.8836970376346895,1.0,2.831262352680866,0.0,0.0,0.0,0.0,1.0,1.37,1.0,10.29549946738271,1.0,1.758814491816901,1.0,1.0,0.0,0.0,1.0,2.4108627918007994
0.0,0.0,1.0,16.55859497091168,1.0,2.573874868390002,1.0,4.006665213636835,1.0,1.956144899037452,1.0,4.718770582610795,1.0,5.75,1.0,2.1599999999999997,1.0,2.488079038448436,1.0,0.4999999999999999,1.0,3.191604837186594,1.0,5.24,0.0,0.0,1.0,1.861769486627401,1.0,2.0,1.0,3.4999999999999996,0.0,0.0,1.0,0.7206849627167898,1.0,1.5,1.0,2.0076223969828293,1.0,1.4585290909208442,1.0,2.5996136168399357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.345080126679922,1.0,3.6377431375753857,1.0,3.191604837186594,1.0,3.5,1.0,2.6999999999999997,1.0,0.5834116343847381,0.0,0.0,1.0,0.9952316142249058,1.0,2.9599561004244754,1.0,2.1448957215134388,1.0,3.34,1.0,2.0590998910056215,1.0,5.971389685349437,1.0,0.9999999999999999,1.0,1.853189903239356,1.0,1.0038111973169557,1.0,0.8836970376346895,1.0,2.831262352680866,0.0,0.0,0.0,0.0,1.0,1.37,1.0,10.29549946738271,1.0,1.758814491816901,1.0,0.9999999999999998,0.0,0.0,1.0,2.4108627918007994
0.0,0.0,1.0,15.942725336131655,1.0,2.4781438369861,1.0,3.8576439080162133,1.0,1.8833893152054098,1.0,4.543263692054656,1.0,5.750000000000001,1.0,2.16,1.0,2.3955390414616806,1.0,0.5000000000000001,1.0,3.0728983582315115,1.0,5.24,0.0,0.0,1.0,1.7925240406346679,1.0,1.9999999999999998,1.0,3.4999999999999996,0.0,0.0,1.0,0.69388027393978,1.0,1.5,1.0,1.932952192501227,1.0,1.4042815065020313,1.0,2.502925275130697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.14627868541808,1.0,3.5024432802204752,1.0,3.0728983582315115,1.0,3.5,1.0,2.6999999999999997,1.0,0.5617126006909898,0.0,0.0,1.0,0.958215615473142,1.0,2.8498654142439332,1.0,2.0651198620899645,1.0,3.3400000000000003,1.0,1.9825150660203525,1.0,5.749293692838855,1.0,1.0,1.0,1.784263560702987,1.0,0.9664760951198363,1.0,0.8508293835384132,1.0,2.7259582182313475,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.912575341996856,1.0,1.6933982870831095,1.0,1.0,0.0,0.0,1.0,2.321194725778325
0.0,0.0,1.0,15.942725336131655,1.0,2.4781438369861,1.0,3.8576439080162133,1.0,1.8833893152054098,1.0,4.543263692054656,1.0,5.750000000000001,1.0,2.16,1.0,2.3955390414616806,1.0,0.5,1.0,3.0728983582315115,1.0,5.240000000000001,0.0,0.0,1.0,1.7925240406346683,1.0,2.0000000000000004,1.0,3.4999999999999996,0.0,0.0,1.0,0.69388027393978,1.0,1.5,1.0,1.932952192501227,1.0,1.4042815065020313,1.0,2.502925275130697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.14627868541808,1.0,3.5024432802204752,1.0,3.0728983582315115,1.0,3.5000000000000004,1.0,2.7,1.0,0.5617126006909898,0.0,0.0,1.0,0.958215615473142,1.0,2.8498654142439332,1.0,2.0651198620899645,1.0,3.3400000000000003,1.0,1.9825150660203525,1.0,5.7492936928388545,1.0,1.0,1.0,1.784263560702987,1.0,0.9664760951198363,1.0,0.8508293835384132,1.0,2.7259582182313475,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.912575341996856,1.0,1.6933982870831095,1.0,1.0,0.0,0.0,1.0,2.321194725778325
0.0,0.0,1.0,15.942725336131655,1.0,2.4781438369861,1.0,3.8576439080162133,1.0,1.8833893152054098,1.0,4.543263692054656,1.0,5.75,1.0,2.16,1.0,2.3955390414616806,1.0,0.5,1.0,3.0728983582315115,1.0,5.24,0.0,0.0,1.0,1.7925240406346687,1.0,2.0,1.0,3.5,0.0,0.0,1.0,0.69388027393978,1.0,1.5,1.0,1.932952192501227,1.0,1.4042815065020313,1.0,2.502925275130697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.14627868541808,1.0,3.5024432802204752,1.0,3.0728983582315115,1.0,3.5,1.0,2.6999999999999997,1.0,0.5617126006909898,0.0,0.0,1.0,0.958215615473142,1.0,2.8498654142439337,1.0,2.0651198620899645,1.0,3.34,1.0,1.9825150660203525,1.0,5.749293692838855,1.0,1.0000000000000002,1.0,1.784263560702987,1.0,0.9664760951198363,1.0,0.8508293835384132,1.0,2.7259582182313475,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.912575341996856,1.0,1.6933982870831095,1.0,1.0,0.0,0.0,1.0,2.321194725778325
0.0,0.0,1.0,15.942725336131655,1.0,2.4781438369861,1.0,3.8576439080162133,1.0,1.8833893152054098,1.0,4.543263692054656,1.0,5.750000000000001,1.0,2.16,1.0,2.3955390414616806,1.0,0.4999999999999999,1.0,3.0728983582315115,1.0,5.24,0.0,0.0,1.0,1.7925240406346683,1.0,2.0,1.0,3.5,0.0,0.0,1.0,0.69388027393978,1.0,1.5,1.0,1.932952192501227,1.0,1.4042815065020313,1.0,2.502925275130697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.14627868541808,1.0,3.5024432802204752,1.0,3.0728983582315115,1.0,3.5000000000000004,1.0,2.7,1.0,0.5617126006909898,0.0,0.0,1.0,0.958215615473142,1.0,2.8498654142439332,1.0,2.0651198620899645,1.0,3.3400000000000003,1.0,1.9825150660203525,1.0,5.7492936928388545,1.0,1.0,1.0,1.784263560702987,1.0,0.9664760951198363,1.0,0.8508293835384132,1.0,2.7259582182313475,0.0,0.0,0.0,0.0,1.0,1.37,1.0,9.912575341996856,1.0,1.6933982870831095,1.0,0.9999999999999998,0.0,0.0,1.0,2.321194725778325
